vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
tfidf,UMAP,15,9,False,KMeans,85.27186584472656,1.0989872676202608,0.4657801389694214,0.3915371506834727,-0.3251602288893491,"{0: ['quantum simulator', 'quantum computer', 'quantum simulation', 'mean field'], 1: ['charge density wave', 'quantum material', 'van der waals', 'charge order'], 2: ['triplet superconductivity', 'quantum spin liquid', 'charge excitation', 'zeeman field'], 3: ['time reversal symmetry', 'quantum criticality', 'reversal symmetry break', 'superconducting dome'], 4: ['flat band', 'superconducting circuit', 'quantum processor', 'band structure'], 5: ['topological superconductivity', 'majorana zero mode', 'zero energy', 'majorana quasiparticle'], 6: ['hubbard model', 'fermi liquid', 'mott insulator', 'high temperature superconductivity'], 7: ['high pressure', 'room temperature', 'superconducting transition temperature', 'charge order'], 8: ['vortex lattice', 'superconducting diode effect', 'electromagnetic field', 'type ii']}",102.0,277.0,90.0,292.0,219.0,980.0
allenai/scibert_scivocab_uncased,SVD,10,3,True,Agglomerative,2.736687421798706,0.619628757468874,0.2787410616874695,0.8026610397265787,-0.2578592894132009,"{0: ['magnetic field', 'flat band', 'strongly correlate', 'phase transition'], 1: ['hydride superconductivity', 'field condensed matter'], 2: ['non hermitian physic', 'rydberg atomic', 'physic rydberg', 'symmetry break']}",389.0,526.0,1.0,2.0,67.0,985.0
allenai/scibert_scivocab_uncased,UMAP,5,8,False,Agglomerative,94.07295989990234,1.047148291372204,0.4513964056968689,0.3521468752197635,-0.3186485606257445,"{0: ['unconventional superconductivity', 'josephson junction', 'symmetry break', 'topological superconductivity'], 1: ['quantum simulator', 'quantum simulation', 'quantum computer', 'superconducting circuit'], 2: ['mean field', 'quantum geometry', 'ph interaction', 'dipole superfluids'], 3: ['organic conductor', 'superconducting material', 'quantum material', 'high quality'], 4: ['boundary state', 'zero energy', 'superconducting diode effect', 'superconducting circuit'], 5: ['charge excitation', 'spin nematic', 'collective excitation', 'low energy'], 6: ['diagonal domain', 'cooper pair', 'pair symmetry', 'wave order'], 7: ['electronic structure', 'pressure range', 'ti1 4hf1 4nb1', '4hf1 4nb1 4ta1']}",134.0,227.0,25.0,394.0,206.0,986.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,4,False,FCM,161.43307495117188,1.090407162152116,0.5105905532836914,0.2940158235332349,-0.37655739438589125,"{0: ['charge order', 'high pressure', 'kagome metal', 'ambient pressure'], 1: ['quantum computer', 'superconducting circuit', 'superconducting quantum processor', 'analog quantum'], 2: ['topological superconductivity', '1t ta', 'heavy fermion', 'order topological'], 3: ['zero energy', 'majorana zero mode', 'ginzburg landau', 'mean field']}",21.0,5.0,74.0,505.0,388.0,993.0
tfidf,SVD,5,12,False,Agglomerative,58.58730835079356,1.1216651270130666,0.3026326279895389,0.4910547894925468,-0.27670046165625095,"{0: ['moir bulk', 'fermi level', '1t ta', 'electronic band structure'], 1: ['unconventional superconductivity', 'strongly correlate', 'electron phonon', 'critical temperature'], 2: ['josephson junction', 'critical temperature', 'time reversal symmetry', 'vortex lattice'], 3: ['quantum simulator', 'quantum simulation', 'quantum computer', 'superconducting circuit'], 4: ['topological superconductivity', 'majorana zero mode', 'majorana quasiparticle', 'zero energy'], 5: ['charge density wave', 'pair density wave', 'charge excitation', 'density wave cdw'], 6: ['high quality', 'tmn film', 'dirac material', 'transition metal'], 7: ['hubbard model', 'quantum spin liquid', 'quantum phase', 'ground state'], 8: ['high pressure', 'ambient pressure', 'electronic structure', 'superconducting transition temperature'], 9: ['spin nematic', 'finite momentum', 'nonreciprocal superconducting critical', 'kagome superconductor csv3sb5'], 10: ['prime candidate', 'subject considerable', 'ii superconductivity', 'superconducting characteristic'], 11: ['edge burst', 'nontrivial topology', 'non abelian quantum', 'quantum processor']}",370.0,358.0,125.0,57.0,88.0,998.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,12,False,FCM,120.87059020996094,1.144009798508004,0.3775603473186493,0.3632277157578013,-0.260414174562633,"{0: ['cu dope', 'ti1 4hf1 4nb1', '4nb1 4ta1 xnix', '4hf1 4nb1 4ta1'], 1: ['quantum spin liquid', 'liquid crystal', 'quantum material', 'hubbard model'], 2: ['transition metal', 'charge transfer', 'high quality', 'dimensional 2d'], 3: ['josephson junction', 'diode effect', 'dipole superfluids', 'quantum wire'], 4: ['majorana zero mode', 'topological superconductivity', 'zero energy', 'majorana quasiparticle'], 5: ['time reversal symmetry', 'quantum criticality', 'non abelian quantum', 'abelian quantum metric'], 6: ['band structure', 'moir bulk', 'heavy fermion', 'topological superconductivity'], 7: ['ph interaction', 'superconducting material', 'superconducting property', 'superconducting transition temperature'], 8: ['kagome metal', 'kagome lattice', 'density wave cdw', 'low temperature'], 9: ['mott insulator', 'repulsive interaction', 'pair mechanism', 'mean field'], 10: ['organic conductor', 'charge excitation', 'physical property', 'optical spectroscopy'], 11: ['quantum simulator', 'quantum simulation', 'non hermitian', 'quantum computer']}",294.0,102.0,167.0,367.0,70.0,1000.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,10,False,FCM,124.6397705078125,1.1688876006146347,0.4668673574924469,0.36069382917770565,-0.3338337303714776,"{0: ['superconducting transition temperature', 'ph interaction', 'critical temperature', 'superconducting material'], 1: ['washboard potential', 'superconducting circuit', 'flat band', 'optical excitation'], 2: ['band structure', 'moir bulk', 'heavy fermion', 'topological superconductivity'], 3: ['quantum spin liquid', 'triplet superconductivity', 'zeeman field', 'spin triplet'], 4: ['quantum simulator', 'quantum simulation', 'quantum computer', 'non hermitian'], 5: ['time reversal symmetry', 'critical temperature', 'charge order', 'vortex lattice'], 6: ['majorana zero mode', 'topological superconductivity', 'zero energy', 'majorana quasiparticle'], 7: ['transition metal', '1t ta', 'charge transfer', 'high quality'], 8: ['charge order', 'high pressure', 'nickelate la ni', 'cu dope'], 9: ['repulsive interaction', 'mott insulator', 'unconventional superconductivity', 'pair mechanism']}",99.0,82.0,205.0,374.0,249.0,1009.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,5,False,Agglomerative,102.16714477539062,1.0710497520195852,0.46019986271858215,0.3426213101396719,-0.33519979313529114,"{0: ['flat band', 'charge order', 'charge density wave', 'superconducting state'], 1: ['josephson junction', 'topological superconductivity', 'zero energy', 'majorana zero mode'], 2: ['high superconductors', 'deep learning', 'chemical composition', 'electronic band structure'], 3: ['quantum simulator', 'quantum simulation', 'non hermitian', 'quantum computer'], 4: ['hubbard model', 'quantum criticality', 'repulsive interaction', 'unconventional superconductivity']}",119.0,182.0,47.0,413.0,252.0,1013.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,5,False,KMeans,149.312744140625,1.2055047311238822,0.4071024954319,0.4096181748635045,-0.3447634494392325,"{0: ['quantum simulator', 'quantum simulation', 'non hermitian', 'quantum computer'], 1: ['kagome metal', 'order parameter', 'vortex lattice', 'normal state'], 2: ['hubbard model', 'zero energy', 'majorana zero mode', 'majorana quasiparticle'], 3: ['high pressure', 'room temperature', 'ambient pressure', 'superconducting property'], 4: ['topological superconductivity', '1t ta', 'heavy fermion', 'order topological']}",244.0,13.0,255.0,227.0,278.0,1017.0
allenai/scibert_scivocab_uncased,SVD,5,11,False,Agglomerative,36.600242614746094,1.1093064250874418,0.22975747287273407,0.48301906079874113,-0.15995532491347245,"{0: ['mean field', 'non equilibrium', 'ground state', 'low energy'], 1: ['charge density wave', 'flat band', 'wave superconductivity', 'majorana zero mode'], 2: ['quantum simulator', 'quantum computer', 'superconducting circuit', 'superconducting quantum processor'], 3: ['non abelian gauge', 'fix mass', 'abelian gauge theory', 'gauge theory spin'], 4: ['superconducting property', 'pressure range', 'vdw layer', 'superconducting transition temperature'], 5: ['non hermitian physic', 'field induce superconductivity', 'topological phase transition', 'rydberg atomic'], 6: ['organic conductor', 'superconducting material', 'high quality', 'critical parameter'], 7: ['orbital magnetism', 'twist trilayer graphene', 'inversion symmetry', 'hall effect'], 8: ['4hf1 4nb1 4ta1', 'ti1 4hf1 4nb1', '4nb1 4ta1 xnix', 'charge transfer'], 9: ['flux pump', 'output current', 'dc current', 'manipulate vortex base'], 10: ['interstitial oxygen order', 'infinite layer nickelates', 'pressure oxygen anneal', 'high pressure oxygen']}",422.0,393.0,106.0,66.0,30.0,1017.0
allenai/scibert_scivocab_uncased,UMAP,5,10,False,Agglomerative,90.72652435302734,1.0976903817872732,0.4965522885322571,0.34987727989308337,-0.3358397322309631,"{0: ['quantum simulator', 'quantum simulation', 'quantum computer', 'superconducting circuit'], 1: ['boundary state', 'zero energy', 'superconducting diode effect', 'superconducting circuit'], 2: ['mean field', 'quantum geometry', 'ph interaction', 'lattice model'], 3: ['organic conductor', 'superconducting material', 'high quality', 'quantum material'], 4: ['spin density', 'dark spin', 'rashba edelstein effect', 'electron spin'], 5: ['charge excitation', 'spin nematic', 'collective excitation', 'low energy'], 6: ['diagonal domain', 'cooper pair', 'pair symmetry', 'wave order'], 7: ['room temperature', 'electronic structure', 'ti1 4hf1 4nb1', '4nb1 4ta1 xnix'], 8: ['unconventional superconductivity', 'inversion symmetry', 'topological superconductivity', 'josephson junction'], 9: ['electrical switching', 'ta pd te', 'heterostructure snse ptte', 'nonreciprocal quantum']}",38.0,247.0,89.0,396.0,254.0,1024.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,3,False,KMeans,143.84046936035156,1.3180189713363994,0.4448474645614624,0.3980610754949014,-0.3251748339235237,"{0: ['quantum simulator', 'quantum simulation', 'non hermitian', 'quantum computer'], 1: ['flat band', 'charge order', 'charge density wave', 'electronic structure'], 2: ['hubbard model', 'topological superconductivity', 'critical temperature', 'quantum material']}",154.0,25.0,359.0,266.0,221.0,1025.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,15,12,False,KMeans,114.3275375366211,1.1504466788573544,0.4874221086502075,0.34544217857744736,-0.3399889709173065,"{0: ['quantum simulator', 'quantum computer', 'superconducting quantum processor', 'gauge theory'], 1: ['zhang rice', 'optical excitation', 'overdoped regime', 'ionic displacement'], 2: ['quantum spin liquid', 'fermi surface', 'finite momentum', 'magnetic excitation'], 3: ['flat band', 'band structure', '1t ta', 'quantum material'], 4: ['high pressure', 'superconducting transition temperature', 'superconducting property', 'ambient pressure'], 5: ['kagome metal', 'charge density wave', 'superconducting state', 'density wave cdw'], 6: ['quantum wire', 'inversion symmetry', 'flux pump', 'vortex entry'], 7: ['quantum criticality', 'critical temperature', 'time reversal symmetry', 'non abelian quantum'], 8: ['repulsive interaction', 'mott insulator', 'unconventional superconductivity', 'pair mechanism'], 9: ['liquid crystal', 'quantum material', 'electron photon', 'correlated quantum'], 10: ['superconducting circuit', 'driven dissipative', 'non hermitian physic', 'bosonic kitaev chain'], 11: ['majorana zero mode', 'topological superconductivity', 'zero energy', 'majorana quasiparticle']}",51.0,129.0,177.0,406.0,263.0,1026.0
allenai/scibert_scivocab_uncased,SVD,5,3,False,Agglomerative,7.480968475341797,1.0139282731811896,0.18958909809589386,0.6572549094921069,-0.21042155885391542,"{0: ['magnetic field', 'flat band', 'critical temperature', 'phase transition'], 1: ['abelian gauge theory', 'non abelian gauge', 'fix mass', 'non abelian magnonic'], 2: ['field induce superconductivity', 'non hermitian physic', 'topological phase transition', 'rydberg atomic']}",452.0,512.0,13.0,10.0,42.0,1029.0
tfidf,UMAP,5,8,False,KMeans,96.70914459228516,1.1196676612776368,0.34849628806114197,0.4171822331002313,-0.3039525892290483,"{0: ['quantum simulator', 'non hermitian', 'superconducting circuit', 'quantum simulation'], 1: ['charge density wave', 'kagome metal', 'quantum material', 'inversion symmetry'], 2: ['hubbard model', 'quantum criticality', 'mott insulator', 'mean field'], 3: ['time reversal symmetry', 'heavy fermion', 'quantum geometry', 'reversal symmetry break'], 4: ['vortex lattice', 'superconducting diode effect', 'electromagnetic field', 'type ii'], 5: ['high pressure', 'superconducting transition temperature', 'room temperature', 'ambient pressure'], 6: ['topological superconductivity', 'majorana zero mode', 'zero energy', 'majorana quasiparticle'], 7: ['triplet superconductivity', 'quantum spin liquid', 'zeeman field', 'charge excitation']}",335.0,214.0,120.0,202.0,159.0,1030.0
allenai/scibert_scivocab_uncased,SVD,10,4,True,Agglomerative,2.513031482696533,0.6387682218706106,0.1129097118973732,0.8660756023475304,-0.07168118655905338,"{0: ['magnetic field', 'flat band', 'strongly correlate', 'critical temperature'], 1: ['angle twist trilayer', 'heavy fermion state', 'twist trilayer graphene', 'magic angle twist'], 2: ['non hermitian physic', 'rydberg atomic', 'physic rydberg', 'symmetry break'], 3: ['hydride superconductivity', 'field condensed matter']}",496.0,528.0,2.0,1.0,5.0,1032.0
allenai/scibert_scivocab_uncased,UMAP,5,5,False,FCM,135.06442260742188,1.084964885897905,0.4806610941886902,0.3463180799690944,-0.3979278143584537,"{0: ['inversion symmetry', 'topological superconductivity', 'wave superconductivity', 'zeeman field'], 1: ['majorana zero mode', 'zero energy', 'topological quantum', 'topological superconductivity'], 2: ['electronic structure', 'superconducting transition temperature', 'ambient pressure', 'cu dope'], 3: ['mean field', 'vortex lattice', 'ph interaction', 'dipole superfluids'], 4: ['quantum computer', 'superconducting circuit', 'quantum circuit', 'gauge theory']}",69.0,47.0,64.0,405.0,450.0,1035.0
allenai/scibert_scivocab_uncased,SVD,5,10,False,Agglomerative,39.390323638916016,1.1385061600298787,0.2500932812690735,0.48981880136255124,-0.1602140557928633,"{0: ['heavy fermion', 'orbital magnetism', 'nodal bulk', 'la prni'], 1: ['mean field', 'non equilibrium', 'ground state', 'low energy'], 2: ['quantum simulator', 'quantum simulation', 'quantum computer', 'superconducting circuit'], 3: ['charge density wave', 'flat band', 'superconducting state', 'majorana zero mode'], 4: ['superconducting property', 'pressure range', 'vdw layer', 'superconducting transition temperature'], 5: ['non hermitian physic', 'field induce superconductivity', 'topological phase transition', 'rydberg atomic'], 6: ['organic conductor', 'superconducting material', 'high quality', 'quantum material'], 7: ['abelian gauge theory', 'fix mass', 'non abelian gauge', 'gauge theory spin'], 8: ['ti1 4hf1 4nb1', '4hf1 4nb1 4ta1', '4nb1 4ta1 xnix', 'charge transfer'], 9: ['flux pump', 'output current', 'dc current', 'sample prepare lutetium']}",404.0,388.0,153.0,59.0,31.0,1035.0
